stateid,county,year,rcra_violations_count,unit_of_measure,annual_toxic_emissions_sum,party_in_control,population,urate,gsp,pincome,governor_is_democrat_1yes,number_in_lower_house_democrat,number_in_lower_house_republican,fraction_house_that_is_democrat,number_in_upper_house_democrat,number_in_upper_house_republican,fraction_senate_that_is_democrat,house_dem_majority,senate_dem_majority,unified_legislature,trifecta_dem,trifecta_rep,trifecta_status,governor_party_lag,governor_party_change,governor_party_shift_direction,governor_shift_to_democrat,governor_shift_to_republican,house_majority_lag,house_party_change,house_party_shift_direction,house_shift_to_democrat,house_shift_to_republican,senate_majority_lag,senate_party_change,senate_party_shift_direction,senate_shift_to_democrat,senate_shift_to_republican,unified_legislature_lag,unified_legislature_change,trifecta_status_lag,trifecta_change,trifecta_shift_direction,trifecta_shift_to_democrat,trifecta_shift_to_republican,divided_to_unified,state,total_rcra_violations,total_toxic_emissions,party_in_control_filled,party_in_control_lag,partisan_change,partisan_change_to_republican,partisan_change_to_democrat
AR,WASHINGTON,2018,2,Pounds,257503.846,D,3009733,3.6,127761.3,130397500,0,24,75,0.24242424242424243,9,23,0.28125,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arkansas,64,4579974.7193578,D,D,0,NA,NA
AR,WASHINGTON,2019,3,Pounds,163351.3890017,D,3017804,3.5,130954.1,134682700,0,24,76,0.24,9,26,0.2571428571428571,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arkansas,111,5101062.8275747,D,D,0,NA,NA
AR,WASHINGTON,2020,12,Pounds,151250.1920018,D,3014348,6.2,133969.1,142111700,0,23,75,0.2346938775510204,9,26,0.2571428571428571,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arkansas,79,3870002.4136071,D,D,0,NA,NA
AR,WASHINGTON,2021,5,Pounds,281515.6270017,D,3028443,4,151931.9,156361500,0,22,78,0.22,7,28,0.2,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arkansas,71,4636649.5788186,D,D,0,NA,NA
AR,WHITE,2004,2,NA,NA,NA,2749686,5.7,84557,74033000,0,72,28,0.72,27,8,0.7714285714285715,1,1,1,0,0,Divided Government,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arkansas,64,NA,NA,NA,NA,NA,NA
AR,WHITE,2005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AR,WHITE,2006,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AR,WHITE,2007,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AR,WHITE,2008,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AR,WHITE,2009,3,NA,NA,NA,2896843,7.8,96983.7,90246000,1,71,28,0.72,27,8,0.7714285714285715,1,1,1,1,0,Democratic Trifecta,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Democratic Trifecta,0,0,0,0,0,Arkansas,57,NA,NA,NA,NA,NA,NA
AR,WHITE,2010,11,NA,NA,R,2921964,8.2,100970.8,93290500,1,71,28,0.72,27,8,0.7714285714285715,1,1,1,1,0,Democratic Trifecta,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Democratic Trifecta,0,0,0,0,0,Arkansas,67,NA,R,NA,NA,NA,NA
AR,WHITE,2011,8,NA,NA,R,2940667,8.3,105107.8,99571500,1,54,44,0.55,20,15,0.5714285714285714,1,1,1,1,0,Democratic Trifecta,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Democratic Trifecta,0,0,0,0,0,Arkansas,88,NA,R,R,0,NA,NA
AR,WHITE,2012,3,NA,NA,R,2952164,7.6,107718.8,106984700,1,54,46,0.54,20,15,0.5714285714285714,1,1,1,1,0,Democratic Trifecta,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,Democratic Trifecta,0,0,0,0,0,Arkansas,130,NA,R,R,0,NA,NA
AR,WHITE,2013,1,NA,NA,R,2959400,7.2,112764.6,107240700,1,49,51,0.49,14,21,0.4,0,0,1,0,0,Divided Government,1,0,0,0,0,1,1,-1,0,1,1,1,-1,0,1,1,0,Democratic Trifecta,1,0,0,0,0,Arkansas,60,NA,R,R,0,NA,NA
AR,WHITE,2014,6,Pounds,854,R,2967392,6,116151.8,113545500,1,48,51,0.48,13,22,0.37142857142857144,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arkansas,142,5674027.3079393,R,R,0,NA,NA
AR,WHITE,2015,9,Pounds,92,R,2978048,5,117734.3,117671800,0,36,64,0.36,11,23,0.3235294117647059,0,0,1,0,1,Republican Trifecta,1,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,1,-1,0,1,1,Arkansas,160,5508280.1274246,R,R,0,NA,NA
AR,WHITE,2016,5,Pounds,47,R,2989918,4,119191.8,120748200,0,35,64,0.35353535353535354,11,24,0.3142857142857143,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arkansas,137,4447183.3461643,R,R,0,NA,NA
AR,WHITE,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,R,NA,NA,NA
AR,WHITE,2018,1,Pounds,345,R,3009733,3.6,127761.3,130397500,0,24,75,0.24242424242424243,9,23,0.28125,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arkansas,64,4579974.7193578,R,NA,NA,NA,NA
AR,WHITE,2019,2,Pounds,1056,R,3017804,3.5,130954.1,134682700,0,24,76,0.24,9,26,0.2571428571428571,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arkansas,111,5101062.8275747,R,R,0,NA,NA
AR,WHITE,2020,4,Pounds,103,R,3014348,6.2,133969.1,142111700,0,23,75,0.2346938775510204,9,26,0.2571428571428571,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arkansas,79,3870002.4136071,R,R,0,NA,NA
AR,WHITE,2021,12,Pounds,1614,R,3028443,4,151931.9,156361500,0,22,78,0.22,7,28,0.2,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arkansas,71,4636649.5788186,R,R,0,NA,NA
AZ,APACHE,2006,1,NA,NA,NA,6029141,4.2,248154.2,209127000,1,27,33,0.45,12,18,0.4,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arizona,173,NA,NA,NA,NA,NA,NA
AZ,APACHE,2007,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,APACHE,2008,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,APACHE,2009,4,NA,NA,NA,6343154,9.9,243764.6,211975300,0,24,36,0.4,12,18,0.4,0,0,1,0,1,Republican Trifecta,1,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,1,-1,0,1,1,Arizona,147,NA,NA,NA,NA,NA,NA
AZ,APACHE,2010,2,NA,NA,NA,6407172,10.4,248125.3,215523600,0,25,35,0.4166666666666667,12,18,0.4,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,128,NA,NA,NA,NA,NA,NA
AZ,APACHE,2011,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,APACHE,2012,2,NA,NA,D,6554978,8.3,268068.2,236846100,0,20,40,0.3333333333333333,9,21,0.3,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,131,NA,D,NA,NA,NA,NA
AZ,COCHISE,2006,2,NA,NA,NA,6029141,4.2,248154.2,209127000,1,27,33,0.45,12,18,0.4,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arizona,173,NA,NA,NA,NA,NA,NA
AZ,COCHISE,2007,1,NA,NA,NA,6167681,3.9,262245.3,220735900,1,27,33,0.45,13,17,0.43333333333333335,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arizona,146,NA,NA,NA,NA,NA,NA
AZ,COCHISE,2008,3,NA,NA,NA,6280362,6.2,259262.6,223345800,1,27,33,0.45,13,17,0.43333333333333335,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arizona,180,NA,NA,NA,NA,NA,NA
AZ,COCHISE,2009,4,NA,NA,NA,6343154,9.9,243764.6,211975300,0,24,36,0.4,12,18,0.4,0,0,1,0,1,Republican Trifecta,1,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,1,-1,0,1,1,Arizona,147,NA,NA,NA,NA,NA,NA
AZ,COCHISE,2010,3,NA,NA,NA,6407172,10.4,248125.3,215523600,0,25,35,0.4166666666666667,12,18,0.4,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,128,NA,NA,NA,NA,NA,NA
AZ,COCHISE,2011,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,COCHISE,2012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,COCHISE,2013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,COCHISE,2014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,COCHISE,2015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,COCHISE,2016,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,COCHISE,2017,2,Pounds,16677.6518421,NA,7044008,4.9,330146.6,300007500,0,25,35,0.4166666666666667,13,17,0.43333333333333335,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,80,1702605.1650576,NA,NA,NA,NA,NA
AZ,COCHISE,2018,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,COCHISE,2019,6,Pounds,11349.2449412,NA,7278717,4.7,370119.1,335243100,0,29,31,0.48333333333333334,13,17,0.43333333333333335,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,228,930166.9822196,NA,NA,NA,NA,NA
AZ,COCHISE,2020,2,Pounds,16996.237004399998,R,7186683,7.8,382072.3,374311800,0,29,31,0.48333333333333334,13,17,0.43333333333333335,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,171,1130320.4534155002,R,NA,NA,NA,NA
AZ,COCONINO,2004,3,NA,NA,NA,5652404,5,205390.5,169638700,1,21,39,0.35,13,17,0.43333333333333335,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arizona,187,NA,NA,NA,NA,NA,NA
AZ,COCONINO,2005,3,NA,NA,NA,5839077,4.7,228232.6,188136500,1,22,38,0.36666666666666664,12,18,0.4,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arizona,175,NA,NA,NA,NA,NA,NA
AZ,COCONINO,2006,5,NA,NA,NA,6029141,4.2,248154.2,209127000,1,27,33,0.45,12,18,0.4,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arizona,173,NA,NA,NA,NA,NA,NA
AZ,COCONINO,2007,5,NA,NA,NA,6167681,3.9,262245.3,220735900,1,27,33,0.45,13,17,0.43333333333333335,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arizona,146,NA,NA,NA,NA,NA,NA
AZ,COCONINO,2008,1,NA,NA,D,6280362,6.2,259262.6,223345800,1,27,33,0.45,13,17,0.43333333333333335,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arizona,180,NA,D,NA,NA,NA,NA
AZ,COCONINO,2009,13,NA,NA,D,6343154,9.9,243764.6,211975300,0,24,36,0.4,12,18,0.4,0,0,1,0,1,Republican Trifecta,1,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,1,-1,0,1,1,Arizona,147,NA,D,D,0,NA,NA
AZ,COCONINO,2010,5,NA,NA,D,6407172,10.4,248125.3,215523600,0,25,35,0.4166666666666667,12,18,0.4,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,128,NA,D,D,0,NA,NA
AZ,COCONINO,2011,1,NA,NA,D,6472643,9.5,257881.1,226365300,0,20,40,0.3333333333333333,9,21,0.3,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,95,NA,D,D,0,NA,NA
AZ,COCONINO,2012,8,NA,NA,D,6554978,8.3,268068.2,236846100,0,20,40,0.3333333333333333,9,21,0.3,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,131,NA,D,D,0,NA,NA
AZ,COCONINO,2013,2,NA,NA,D,6632764,7.7,275007.5,242856000,0,24,36,0.4,13,17,0.43333333333333335,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,145,NA,D,D,0,NA,NA
AZ,COCONINO,2014,2,Pounds,61149.0022026,D,6730413,6.8,284851.4,257410400,0,23,36,0.3898305084745763,13,17,0.43333333333333335,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,125,980659.2565744,D,D,0,NA,NA
AZ,COCONINO,2015,3,Pounds,55878.8657189,D,6829676,6.1,298615,271258000,0,24,36,0.4,13,17,0.43333333333333335,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,81,913019.697352,D,D,0,NA,NA
AZ,COCONINO,2016,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,D,NA,NA,NA
AZ,COCONINO,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA
AZ,COCONINO,2018,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,NA,NA,NA,NA
AZ,COCONINO,2019,23,Pounds,48721.4838322,D,7278717,4.7,370119.1,335243100,0,29,31,0.48333333333333334,13,17,0.43333333333333335,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,228,930166.9822196,D,NA,NA,NA,NA
AZ,COCONINO,2020,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D,D,NA,NA,NA
AZ,COCONINO,2021,6,Pounds,1172.23,D,7272487,5.1,432279.8,409885700,0,29,31,0.48333333333333334,14,16,0.4666666666666667,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,92,873367.6285386998,D,NA,NA,NA,NA
AZ,GILA,2004,3,NA,NA,NA,5652404,5,205390.5,169638700,1,21,39,0.35,13,17,0.43333333333333335,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arizona,187,NA,NA,NA,NA,NA,NA
AZ,GILA,2005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,GILA,2006,3,NA,NA,NA,6029141,4.2,248154.2,209127000,1,27,33,0.45,12,18,0.4,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arizona,173,NA,NA,NA,NA,NA,NA
AZ,GILA,2007,6,NA,NA,NA,6167681,3.9,262245.3,220735900,1,27,33,0.45,13,17,0.43333333333333335,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arizona,146,NA,NA,NA,NA,NA,NA
AZ,GILA,2008,6,NA,NA,NA,6280362,6.2,259262.6,223345800,1,27,33,0.45,13,17,0.43333333333333335,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arizona,180,NA,NA,NA,NA,NA,NA
AZ,GILA,2009,3,NA,NA,NA,6343154,9.9,243764.6,211975300,0,24,36,0.4,12,18,0.4,0,0,1,0,1,Republican Trifecta,1,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,1,-1,0,1,1,Arizona,147,NA,NA,NA,NA,NA,NA
AZ,GILA,2010,5,NA,NA,NA,6407172,10.4,248125.3,215523600,0,25,35,0.4166666666666667,12,18,0.4,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,128,NA,NA,NA,NA,NA,NA
AZ,GILA,2011,1,NA,NA,NA,6472643,9.5,257881.1,226365300,0,20,40,0.3333333333333333,9,21,0.3,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,95,NA,NA,NA,NA,NA,NA
AZ,GILA,2012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,GILA,2013,4,NA,NA,NA,6632764,7.7,275007.5,242856000,0,24,36,0.4,13,17,0.43333333333333335,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,145,NA,NA,NA,NA,NA,NA
AZ,GILA,2014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,GILA,2015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,GILA,2016,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,GILA,2017,2,Pounds,948238.0806073,NA,7044008,4.9,330146.6,300007500,0,25,35,0.4166666666666667,13,17,0.43333333333333335,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,80,1702605.1650576,NA,NA,NA,NA,NA
AZ,GILA,2018,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,GILA,2019,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,GILA,2020,3,Pounds,244657.9506621,R,7186683,7.8,382072.3,374311800,0,29,31,0.48333333333333334,13,17,0.43333333333333335,0,0,1,0,1,Republican Trifecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Republican Trifecta,0,0,0,0,0,Arizona,171,1130320.4534155002,R,NA,NA,NA,NA
AZ,MARICOPA,2004,127,NA,NA,R,5652404,5,205390.5,169638700,1,21,39,0.35,13,17,0.43333333333333335,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arizona,187,NA,R,NA,NA,NA,NA
AZ,MARICOPA,2005,127,NA,NA,R,5839077,4.7,228232.6,188136500,1,22,38,0.36666666666666664,12,18,0.4,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arizona,175,NA,R,R,0,NA,NA
AZ,MARICOPA,2006,127,NA,NA,R,6029141,4.2,248154.2,209127000,1,27,33,0.45,12,18,0.4,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arizona,173,NA,R,R,0,NA,NA
AZ,MARICOPA,2007,77,NA,NA,R,6167681,3.9,262245.3,220735900,1,27,33,0.45,13,17,0.43333333333333335,0,0,1,0,0,Divided Government,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Divided Government,0,0,0,0,0,Arizona,146,NA,R,R,0,NA,NA
